id,created_at,updated_at,distance,from_node_code,from_node_id,from_node_name,from_node_type,risk_probability,time,to_node_code,to_node_id,to_node_name,to_node_type
253705,1659244739661,,15418,D4,4,Kho hàng AEON Mall Long Biên,DEPOT,0.01,2023,D41,41,Đại Lý Th True Mart,DEPOT
253706,1659244739662,,5586,D5,5,Công ty TNHH nước giải khát BlueSea (nước giải khát và đồ uống không cồn),DEPOT,0.01,947,D41,41,Đại Lý Th True Mart,DEPOT
253707,1659244739663,,32530,D6,6,Vinamilk - XÍ NGHIỆP KHO VẬN HÀ NỘI,DEPOT,0.01,2912,D41,41,Đại Lý Th True Mart,DEPOT
253708,1659244739664,,32807,D7,7,Acecook - Nhà máy Bắc Ninh 1,DEPOT,0.01,3174,D41,41,Đại Lý Th True Mart,DEPOT
253709,1659244739664,,10993,D8,8,CÔNG TY TNHH MTV TM VÀ DV HÙNG CƯỜNG,DEPOT,0.01,1478,D41,41,Đại Lý Th True Mart,DEPOT
253710,1659244739666,,2513,D9,9,CÔNG TY TNHH TM VÀ DV HƯƠNG LINH,DEPOT,0.01,453,D41,41,Đại Lý Th True Mart,DEPOT
253711,1659244739666,,11232,D10,10,CÔNG TY CỔ PHẦN DỊCH VỤ HẠ TẦNG MẠNG,DEPOT,0.01,1858,D41,41,Đại Lý Th True Mart,DEPOT
253712,1659244739667,,23807,D11,11,Công ty TNHH Thủ Đô- Tín Nghĩa ( Unilever - Gia Lâm- Long Biên- Đông Anh - Sóc Sơn),DEPOT,0.01,1993,D41,41,Đại Lý Th True Mart,DEPOT
253713,1659244739667,,4494,D12,12,CÔNG TY CP THƯƠNG MẠI PHÚ THÁI HÀ NỘI (P&G),DEPOT,0.01,809,D41,41,Đại Lý Th True Mart,DEPOT
253714,1659244739668,,5450,D13,13,Công ty Đại Nam (phân phối đồ uống),DEPOT,0.01,777,D41,41,Đại Lý Th True Mart,DEPOT
253715,1659244739668,,6575,D14,14,Nhà phân phối Tuệ Minh (Pepsico),DEPOT,0.01,1241,D41,41,Đại Lý Th True Mart,DEPOT
253716,1659244739668,,11216,D15,15,Công Ty Cổ Phần V-FOOD Việt Nam,DEPOT,0.01,1482,D41,41,Đại Lý Th True Mart,DEPOT
253717,1659244739669,,9623,D16,16,CÔNG TY CỔ PHẦN HÀ NỘI FOODS VIỆT NAM,DEPOT,0.01,1278,D41,41,Đại Lý Th True Mart,DEPOT
253718,1659244739669,,10308,D17,17,Công Ty Hoa Quả Sạch FUJI FRUIT,DEPOT,0.01,1613,D41,41,Đại Lý Th True Mart,DEPOT
253719,1659244739670,,21530,D18,18,Công ty TNHH Thực Phẩm Sạch Thương Mại T&P,DEPOT,0.01,1836,D41,41,Đại Lý Th True Mart,DEPOT
253720,1659244739670,,22134,D19,19,Công Ty TNHH Sản Xuất Bánh Hà Nội,DEPOT,0.01,1780,D41,41,Đại Lý Th True Mart,DEPOT
253721,1659244739670,,2983,D20,20,Cửa hàng phân phối bánh kẹo Kinh Đô - Cầu Giấy,DEPOT,0.01,367,D41,41,Đại Lý Th True Mart,DEPOT
253722,1659244739671,,10796,D21,21,Lò Bánh Mì - Bánh Ngọt Duy Mùi,DEPOT,0.01,1804,D41,41,Đại Lý Th True Mart,DEPOT
253723,1659244739671,,24602,D22,22,Trung Tâm Cung Cấp Nông Sản VINECO,DEPOT,0.01,2124,D41,41,Đại Lý Th True Mart,DEPOT
253724,1659244739672,,48050,D23,23,VinEco Tam Dao,DEPOT,0.01,3791,D41,41,Đại Lý Th True Mart,DEPOT
253725,1659244739672,,12980,D24,24,Kho đông lạnh Công ty Thực Phẩm Thanh Nga,DEPOT,0.01,1938,D41,41,Đại Lý Th True Mart,DEPOT
253726,1659244739672,,31063,D25,25,Chi nhánh công ty TNHH nước giải khát Coca-cola Việt Nam tại Hà Nội,DEPOT,0.01,2603,D41,41,Đại Lý Th True Mart,DEPOT
253837,1659244748397,,9684,C361,361,Điện máy xanh - 81 Lê Đức Thọ,CUSTOMER,0.01,1236,D44,44,Tổng kho Nội Thất Hưng Việt,DEPOT
253838,1659244748398,,10453,C362,362,Điện máy xanh - 55 P. Nguyễn Hoàng,CUSTOMER,0.01,1335,D44,44,Tổng kho Nội Thất Hưng Việt,DEPOT
253839,1659244748398,,9454,C363,363,Điện máy xanh - 70 Hồ Tùng Mậu,CUSTOMER,0.01,1153,D44,44,Tổng kho Nội Thất Hưng Việt,DEPOT
253840,1659244748399,,12769,C364,364,Điện máy xanh - 1174 Láng,CUSTOMER,0.01,1857,D44,44,Tổng kho Nội Thất Hưng Việt,DEPOT
253842,1659244748401,,16653,C366,366,Siêu thị Điện máy XANH - 61 Đ. Lê Văn Lương,CUSTOMER,0.01,1970,D44,44,Tổng kho Nội Thất Hưng Việt,DEPOT
253902,1659244759801,,56011,D41,41,Đại Lý Th True Mart,DEPOT,0.01,3753,D26,26,Nhà máy MNS MEAT Hà Nam,DEPOT
253903,1659244759804,,29212,D41,41,Đại Lý Th True Mart,DEPOT,0.01,2449,D27,27,Công ty Coca-cola Ngọc Hồi,DEPOT
253904,1659244759805,,19211,D41,41,Đại Lý Th True Mart,DEPOT,0.01,1578,D28,28,Kho hàng Big C Mê Linh,DEPOT
253905,1659244759805,,78740,D41,41,Đại Lý Th True Mart,DEPOT,0.01,4909,D29,29,Kho hàng Big C VIỆT TRÌ,DEPOT
253906,1659244759806,,13612,D41,41,Đại Lý Th True Mart,DEPOT,0.01,1882,D30,30,Kho hàng MM Mega Market Hà Đông,DEPOT
253907,1659244759807,,6382,D41,41,Đại Lý Th True Mart,DEPOT,0.01,851,D31,31,MM Mega Market Thăng Long,DEPOT
253908,1659244759808,,10333,D41,41,Đại Lý Th True Mart,DEPOT,0.01,1354,D32,32,MM Supermarket Thanh Xuân,DEPOT
253909,1659244759809,,9334,D41,41,Đại Lý Th True Mart,DEPOT,0.01,1552,D33,33,Nhà Phân phối nước giải khát Bách Khoa,DEPOT
253910,1659244759810,,25091,D41,41,Đại Lý Th True Mart,DEPOT,0.01,1957,D34,34,Kho điện máy xanh thạch thất,DEPOT
253911,1659244759810,,32307,D41,41,Đại Lý Th True Mart,DEPOT,0.01,2848,D35,35,Kho Điện Máy Xanh Chi Nhánh Vĩnh Phúc,DEPOT
253912,1659244759811,,42273,D41,41,Đại Lý Th True Mart,DEPOT,0.01,3452,D36,36,Kho Chi Nhánh Điện Máy Xanh Ba Hàng,DEPOT
253913,1659244759812,,46122,D41,41,Đại Lý Th True Mart,DEPOT,0.01,3957,D37,37,Kho điện máy Xanh liêu xá,DEPOT
253914,1659244759813,,20291,D41,41,Đại Lý Th True Mart,DEPOT,0.01,1888,D38,38,Kho sữa vinamilk - công ty tnhh thương mại và dịch vụ thạch ban,DEPOT
253916,1659244759815,,8380,D41,41,Đại Lý Th True Mart,DEPOT,0.01,1383,D40,40,Đại Lý Sữa Vinamilk - Hồng Hà,DEPOT
253917,1659244759815,,0,D41,41,Đại Lý Th True Mart,DEPOT,0.01,0,D41,41,Đại Lý Th True Mart,DEPOT
253918,1659244759816,,7271,D41,41,Đại Lý Th True Mart,DEPOT,0.01,1044,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
253920,1659244759818,,13875,D41,41,Đại Lý Th True Mart,DEPOT,0.01,1841,D44,44,Tổng kho Nội Thất Hưng Việt,DEPOT
253931,1659244760773,,10638,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT,0.01,1282,C361,361,Điện máy xanh - 81 Lê Đức Thọ,CUSTOMER
253932,1659244760774,,7710,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT,0.01,1308,C362,362,Điện máy xanh - 55 P. Nguyễn Hoàng,CUSTOMER
253933,1659244760774,,5585,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT,0.01,959,C363,363,Điện máy xanh - 70 Hồ Tùng Mậu,CUSTOMER
253934,1659244760775,,3625,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT,0.01,627,C364,364,Điện máy xanh - 1174 Láng,CUSTOMER
253936,1659244760776,,4834,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT,0.01,811,C366,366,Siêu thị Điện máy XANH - 61 Đ. Lê Văn Lương,CUSTOMER
254096,1659244779900,,57809,D26,26,Nhà máy MNS MEAT Hà Nam,DEPOT,0.01,3990,D41,41,Đại Lý Th True Mart,DEPOT
254097,1659244779902,,31063,D27,27,Công ty Coca-cola Ngọc Hồi,DEPOT,0.01,2603,D41,41,Đại Lý Th True Mart,DEPOT
254098,1659244779903,,17889,D28,28,Kho hàng Big C Mê Linh,DEPOT,0.01,1652,D41,41,Đại Lý Th True Mart,DEPOT
254099,1659244779904,,61745,D29,29,Kho hàng Big C VIỆT TRÌ,DEPOT,0.01,5226,D41,41,Đại Lý Th True Mart,DEPOT
254100,1659244779905,,13225,D30,30,Kho hàng MM Mega Market Hà Đông,DEPOT,0.01,2024,D41,41,Đại Lý Th True Mart,DEPOT
254101,1659244779906,,4545,D31,31,MM Mega Market Thăng Long,DEPOT,0.01,749,D41,41,Đại Lý Th True Mart,DEPOT
254102,1659244779907,,11352,D32,32,MM Supermarket Thanh Xuân,DEPOT,0.01,1621,D41,41,Đại Lý Th True Mart,DEPOT
254103,1659244779908,,9004,D33,33,Nhà Phân phối nước giải khát Bách Khoa,DEPOT,0.01,1476,D41,41,Đại Lý Th True Mart,DEPOT
254104,1659244779909,,27287,D34,34,Kho điện máy xanh thạch thất,DEPOT,0.01,2230,D41,41,Đại Lý Th True Mart,DEPOT
254105,1659244779909,,31301,D35,35,Kho Điện Máy Xanh Chi Nhánh Vĩnh Phúc,DEPOT,0.01,2593,D41,41,Đại Lý Th True Mart,DEPOT
254106,1659244779910,,41913,D36,36,Kho Chi Nhánh Điện Máy Xanh Ba Hàng,DEPOT,0.01,3655,D41,41,Đại Lý Th True Mart,DEPOT
254107,1659244779911,,45755,D37,37,Kho điện máy Xanh liêu xá,DEPOT,0.01,4035,D41,41,Đại Lý Th True Mart,DEPOT
254111,1659244779914,,8344,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1262,D41,41,Đại Lý Th True Mart,DEPOT
254124,1659244780884,,7436,C361,361,Điện máy xanh - 81 Lê Đức Thọ,CUSTOMER,0.01,1232,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT
254125,1659244780884,,7218,C362,362,Điện máy xanh - 55 P. Nguyễn Hoàng,CUSTOMER,0.01,1148,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT
254126,1659244780885,,6598,C363,363,Điện máy xanh - 70 Hồ Tùng Mậu,CUSTOMER,0.01,1079,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT
254127,1659244780886,,3058,C364,364,Điện máy xanh - 1174 Láng,CUSTOMER,0.01,601,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT
254129,1659244780887,,5447,C366,366,Siêu thị Điện máy XANH - 61 Đ. Lê Văn Lương,CUSTOMER,0.01,1081,D45,45,Tổng Kho Nội Thất Nhập Khẩu PT Home,DEPOT
254264,1659244797124,,10814,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1557,D1,1,Kho hàng AEON Mall Hà Đông,DEPOT
254265,1659244797142,,5293,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,993,D2,2,Kho hàng Big C THĂNG LONG,DEPOT
254266,1659244797144,,7351,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1128,D3,3,Kho hàng MM Mega Market Hoàng Mai,DEPOT
254267,1659244797145,,9843,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1310,D4,4,Kho hàng AEON Mall Long Biên,DEPOT
254268,1659244797147,,11416,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1388,D5,5,Công ty TNHH nước giải khát BlueSea (nước giải khát và đồ uống không cồn),DEPOT
254269,1659244797148,,17532,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,2019,D6,6,Vinamilk - XÍ NGHIỆP KHO VẬN HÀ NỘI,DEPOT
254270,1659244797149,,29100,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,2675,D7,7,Acecook - Nhà máy Bắc Ninh 1,DEPOT
254271,1659244797150,,8193,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1282,D8,8,CÔNG TY TNHH MTV TM VÀ DV HÙNG CƯỜNG,DEPOT
254272,1659244797151,,6072,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1104,D9,9,CÔNG TY TNHH TM VÀ DV HƯƠNG LINH,DEPOT
254273,1659244797152,,5993,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1000,D10,10,CÔNG TY CỔ PHẦN DỊCH VỤ HẠ TẦNG MẠNG,DEPOT
254274,1659244797153,,11736,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1502,D11,11,Công ty TNHH Thủ Đô- Tín Nghĩa ( Unilever - Gia Lâm- Long Biên- Đông Anh - Sóc Sơn),DEPOT
254275,1659244797154,,7012,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1276,D12,12,CÔNG TY CP THƯƠNG MẠI PHÚ THÁI HÀ NỘI (P&G),DEPOT
254276,1659244797154,,4319,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,804,D13,13,Công ty Đại Nam (phân phối đồ uống),DEPOT
254277,1659244797155,,5003,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,942,D14,14,Nhà phân phối Tuệ Minh (Pepsico),DEPOT
254278,1659244797155,,8087,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1432,D15,15,Công Ty Cổ Phần V-FOOD Việt Nam,DEPOT
254279,1659244797155,,7445,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1334,D16,16,CÔNG TY CỔ PHẦN HÀ NỘI FOODS VIỆT NAM,DEPOT
254280,1659244797156,,3317,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,529,D17,17,Công Ty Hoa Quả Sạch FUJI FRUIT,DEPOT
254281,1659244797156,,15578,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1930,D18,18,Công ty TNHH Thực Phẩm Sạch Thương Mại T&P,DEPOT
254282,1659244797157,,11655,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1425,D19,19,Công Ty TNHH Sản Xuất Bánh Hà Nội,DEPOT
254283,1659244797157,,5749,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1020,D20,20,Cửa hàng phân phối bánh kẹo Kinh Đô - Cầu Giấy,DEPOT
254284,1659244797158,,5779,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1018,D21,21,Lò Bánh Mì - Bánh Ngọt Duy Mùi,DEPOT
254285,1659244797158,,13420,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1686,D22,22,Trung Tâm Cung Cấp Nông Sản VINECO,DEPOT
254286,1659244797158,,57976,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,4580,D23,23,VinEco Tam Dao,DEPOT
254287,1659244797159,,6089,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1110,D24,24,Kho đông lạnh Công ty Thực Phẩm Thanh Nga,DEPOT
254288,1659244797159,,15962,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1849,D25,25,Chi nhánh công ty TNHH nước giải khát Coca-cola Việt Nam tại Hà Nội,DEPOT
254339,1659244801294,,11894,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1749,C1,1,VinMart Liễu Giai,CUSTOMER
254340,1659244801302,,13485,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1582,C2,2,VinMart Đại La,CUSTOMER
254341,1659244801303,,13112,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1605,C3,3,VinMart Trương Định,CUSTOMER
254342,1659244801303,,13134,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1948,C4,4,VinMart Nguyễn Chí Thanh,CUSTOMER
254343,1659244801304,,13727,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1650,C5,5,VinMart La Thành,CUSTOMER
254344,1659244801304,,10571,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1662,C6,6,VinMart Đội Cấn,CUSTOMER
254345,1659244801305,,21836,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1751,C7,7,VinMart Tràng An,CUSTOMER
254346,1659244801305,,10412,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1173,C8,8,VinMart Võ Thị Sáu,CUSTOMER
254347,1659244801305,,9336,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1252,C9,9,VinMart Xuân Diệu,CUSTOMER
254348,1659244801306,,14403,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1694,C10,10,VinMart Thái Thịnh,CUSTOMER
254349,1659244801306,,3248,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,459,C11,11,VinMart Nguyễn Văn Cừ II,CUSTOMER
254350,1659244801306,,19462,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,2358,C12,12,VinMart Hà Đông 2,CUSTOMER
254351,1659244801307,,11085,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1293,C13,13,VinMart Bà Triệu,CUSTOMER
254352,1659244801307,,12099,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,1256,C14,14,VinMart Ocean Park,CUSTOMER
254353,1659244801308,,35018,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,3071,C15,15,VinMart Đan Phượng,CUSTOMER
254354,1659244801308,,32271,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT,0.01,2849,C16,16,VinMart Hoài Đức,CUSTOMER
254464,1659244817289,,9908,D1,1,Kho hàng AEON Mall Hà Đông,DEPOT,0.01,1397,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254465,1659244817291,,5227,D2,2,Kho hàng Big C THĂNG LONG,DEPOT,0.01,934,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254466,1659244817292,,11282,D3,3,Kho hàng MM Mega Market Hoàng Mai,DEPOT,0.01,1082,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254467,1659244817293,,10439,D4,4,Kho hàng AEON Mall Long Biên,DEPOT,0.01,1394,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254468,1659244817294,,9905,D5,5,Công ty TNHH nước giải khát BlueSea (nước giải khát và đồ uống không cồn),DEPOT,0.01,1145,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254469,1659244817295,,26082,D6,6,Vinamilk - XÍ NGHIỆP KHO VẬN HÀ NỘI,DEPOT,0.01,2210,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254470,1659244817296,,34565,D7,7,Acecook - Nhà máy Bắc Ninh 1,DEPOT,0.01,2617,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254471,1659244817296,,8991,D8,8,CÔNG TY TNHH MTV TM VÀ DV HÙNG CƯỜNG,DEPOT,0.01,1370,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254472,1659244817297,,5017,D9,9,CÔNG TY TNHH TM VÀ DV HƯƠNG LINH,DEPOT,0.01,938,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254473,1659244817298,,6556,D10,10,CÔNG TY CỔ PHẦN DỊCH VỤ HẠ TẦNG MẠNG,DEPOT,0.01,1045,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254474,1659244817299,,12685,D11,11,Công ty TNHH Thủ Đô- Tín Nghĩa ( Unilever - Gia Lâm- Long Biên- Đông Anh - Sóc Sơn),DEPOT,0.01,1593,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254475,1659244817300,,6094,D12,12,CÔNG TY CP THƯƠNG MẠI PHÚ THÁI HÀ NỘI (P&G),DEPOT,0.01,1118,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254476,1659244817300,,3565,D13,13,Công ty Đại Nam (phân phối đồ uống),DEPOT,0.01,722,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254477,1659244817301,,4553,D14,14,Nhà phân phối Tuệ Minh (Pepsico),DEPOT,0.01,936,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254478,1659244817302,,9729,D15,15,Công Ty Cổ Phần V-FOOD Việt Nam,DEPOT,0.01,1432,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254479,1659244817303,,8282,D16,16,CÔNG TY CỔ PHẦN HÀ NỘI FOODS VIỆT NAM,DEPOT,0.01,1453,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254480,1659244817304,,3171,D17,17,Công Ty Hoa Quả Sạch FUJI FRUIT,DEPOT,0.01,604,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254481,1659244817305,,16516,D18,18,Công ty TNHH Thực Phẩm Sạch Thương Mại T&P,DEPOT,0.01,1946,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254482,1659244817305,,11925,D19,19,Công Ty TNHH Sản Xuất Bánh Hà Nội,DEPOT,0.01,1502,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254483,1659244817306,,4983,D20,20,Cửa hàng phân phối bánh kẹo Kinh Đô - Cầu Giấy,DEPOT,0.01,851,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254484,1659244817307,,6869,D21,21,Lò Bánh Mì - Bánh Ngọt Duy Mùi,DEPOT,0.01,1082,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254485,1659244817308,,13817,D22,22,Trung Tâm Cung Cấp Nông Sản VINECO,DEPOT,0.01,1764,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254486,1659244817309,,56226,D23,23,VinEco Tam Dao,DEPOT,0.01,4231,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254487,1659244817310,,6743,D24,24,Kho đông lạnh Công ty Thực Phẩm Thanh Nga,DEPOT,0.01,1086,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254488,1659244817310,,23431,D25,25,Chi nhánh công ty TNHH nước giải khát Coca-cola Việt Nam tại Hà Nội,DEPOT,0.01,1891,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT
254539,1659244821403,,9403,C1,1,VinMart Liễu Giai,CUSTOMER,0.01,1442,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254540,1659244821405,,11498,C2,2,VinMart Đại La,CUSTOMER,0.01,1343,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254541,1659244821406,,12885,C3,3,VinMart Trương Định,CUSTOMER,0.01,1636,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254542,1659244821407,,10624,C4,4,VinMart Nguyễn Chí Thanh,CUSTOMER,0.01,1602,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254543,1659244821407,,9253,C5,5,VinMart La Thành,CUSTOMER,0.01,1472,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254544,1659244821408,,9200,C6,6,VinMart Đội Cấn,CUSTOMER,0.01,1382,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254545,1659244821408,,11122,C7,7,VinMart Tràng An,CUSTOMER,0.01,1710,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254546,1659244821409,,8443,C8,8,VinMart Võ Thị Sáu,CUSTOMER,0.01,1168,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254547,1659244821409,,8088,C9,9,VinMart Xuân Diệu,CUSTOMER,0.01,1130,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254548,1659244821409,,10366,C10,10,VinMart Thái Thịnh,CUSTOMER,0.01,1670,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254549,1659244821410,,2001,C11,11,VinMart Nguyễn Văn Cừ II,CUSTOMER,0.01,309,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254550,1659244821410,,19836,C12,12,VinMart Hà Đông 2,CUSTOMER,0.01,2422,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254551,1659244821410,,8797,C13,13,VinMart Bà Triệu,CUSTOMER,0.01,1238,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254552,1659244821411,,12353,C14,14,VinMart Ocean Park,CUSTOMER,0.01,1406,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254553,1659244821411,,33635,C15,15,VinMart Đan Phượng,CUSTOMER,0.01,2984,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254554,1659244821412,,31405,C16,16,VinMart Hoài Đức,CUSTOMER,0.01,2897,D49,49,Tổng Kho Điện Máy Hà Nội,DEPOT
254664,1659244837397,,46526,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,3223,D26,26,Nhà máy MNS MEAT Hà Nam,DEPOT
254665,1659244837399,,15962,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1849,D27,27,Công ty Coca-cola Ngọc Hồi,DEPOT
254666,1659244837400,,26720,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,2231,D28,28,Kho hàng Big C Mê Linh,DEPOT
254667,1659244837401,,84632,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,5734,D29,29,Kho hàng Big C VIỆT TRÌ,DEPOT
254668,1659244837402,,8676,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1335,D30,30,Kho hàng MM Mega Market Hà Đông,DEPOT
254669,1659244837404,,13891,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,1504,D31,31,MM Mega Market Thăng Long,DEPOT
254670,1659244837404,,3491,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,509,D32,32,MM Supermarket Thanh Xuân,DEPOT
254671,1659244837405,,3894,D42,42,Nhà phân phối sữa Meiji chính thức tại Việt Nam,DEPOT,0.01,703,D33,33,Nhà Phân phối nước giải khát Bách Khoa,DEPOT
